geneID	genename chicken	CH1_RPKM	CH2_RPKM	LWC1_RPKM	LWC2_RPKM	TC1_RPKM	TC2_RPKM	WL_D1_RPKM	WL_D2_RPKM
ENSGALG00000011544	BCL2L14	0.147483441	0.042963012	0.105337447	0.266945027	0.125022949	0.114789328	0.148166461	0.194776878
ENSGALG00000011548	PPP1R13B	53.73832663	73.8339775	62.55846215	65.29936372	50.3364631	51.74277199	48.50586945	52.36705249
ENSGALG00000011549	ANKS1B	1.557445139	1.754463068	1.774660419	2.321988637	1.663679336	1.695665835	2.186128156	1.92608658
ENSGALG00000011550	SH3BP5	72.01952939	61.60405821	75.02981832	74.16644262	57.23370541	67.72830381	60.59720551	67.4454335
ENSGALG00000011551	IGJ	0.081250219	0.047337574	0.011606307	0.061276206	0.034438246	0.042159119	0.081626502	0.023845485
ENSGALG00000011553	UTP3	28.85387517	22.89213964	32.51984018	30.02787441	28.76618882	37.56311174	32.05770521	32.00870387
ENSGALG00000011555	QKI	36.98421312	70.55391503	51.05403832	44.23268214	55.99861768	50.52332219	52.70349315	49.18011307
ENSGALG00000011556	CAPN7	2.81368171	5.258573466	3.835231457	3.144628283	4.051934928	3.08703097	3.400812242	3.611479239
ENSGALG00000011557	UHRF1BP1L	2.624203514	5.122201703	3.927448524	4.810085077	3.974847072	3.825743968	4.072109937	3.835146129
ENSGALG00000011558	LRP6	0.552817909	4.040638146	0.534111436	0.682227551	1.431446664	1.024823227	0.536625071	0.522124778
ENSGALG00000011559	ACTR6	31.73167956	33.03570428	42.00027249	43.94664861	35.01499103	41.75128828	46.48996978	43.62331619
ENSGALG00000011560	PACRG	2.602411026	1.954217167	2.065251315	2.128386659	2.304133874	3.57089704	2.655962625	2.206420842
ENSGALG00000011562	PARK2	11.70120509	11.76296953	8.259962086	4.515193504	29.75762869	9.861567376	11.17329198	9.986261886
ENSGALG00000011564	RUFY3	21.34342695	21.45717342	22.72604766	24.08130548	21.81725472	20.29818882	22.75250862	19.91650265
ENSGALG00000011565	TDRD9	1.471656231	2.015247737	3.188074471	1.583536855	2.681709769	2.444163156	2.225191388	2.336366724
ENSGALG00000011566	GYPC	33.75075269	93.75150603	61.60934831	36.74005587	59.19474983	62.87482658	56.41678531	46.95446301
ENSGALG00000011567	0	0.02346644	0.047851627	0.006704196	0.014158085	0.026523597	0.018264402	0.013471495	0.02066094
ENSGALG00000011568	GRSF1	48.36290743	36.81259288	48.53359158	45.12364605	46.89810506	52.96618935	48.42768695	45.99913833
ENSGALG00000011569	SCYL2	5.891844851	10.95595612	6.312219429	6.916943968	7.39473278	6.955040985	6.299646489	6.729279376
ENSGALG00000011570	ILF2	109.9667229	87.6315477	100.0580778	109.3399031	94.31042635	121.2403975	101.2306796	108.0348808
ENSGALG00000011571	AGPAT4	3.126433595	4.055697482	3.307631342	4.465182194	4.555209906	3.11775035	3.659724068	2.623626125
ENSGALG00000011572	ASPG	1.654343439	2.175952749	1.990792755	2.449932219	1.89819905	1.703805532	2.690865188	2.133346297
ENSGALG00000011573	MOB1B	6.834663159	16.01262437	9.472260264	10.06767688	13.77568691	11.99729596	10.29947337	9.410430115
ENSGALG00000011574	PIK3R4	3.851947915	5.39009125	4.44120005	5.270519405	3.381947387	2.908820875	4.521332658	4.521911099
ENSGALG00000011577	CNTNAP5	1.505608693	2.28832119	1.032340281	0.189575771	0.51052684	0.723487233	1.47688073	1.775161504
ENSGALG00000011579	0	1.503948581	5.023676146	0.658823502	5.323309512	0.056662658	0.156073789	0.287793068	2.118633563
ENSGALG00000011580	ATP2C1	16.3522977	20.06732071	18.26858001	24.646309	17.0343731	15.48174253	17.32123615	17.47734387
ENSGALG00000011581	KIF26A	4.388578274	7.424367703	5.629329067	5.622050423	6.648662443	6.623724791	5.215357137	4.568809595
ENSGALG00000011582	SLC17A8	0	0.034942164	0.008567179	0.009046189	0.025420543	0	0	0
ENSGALG00000011590	TMEM179	0.837941807	0.951984604	1.508182602	1.668342125	0.213099087	1.173936521	2.958404611	2.06573576
ENSGALG00000011592	MRAS	19.4864694	26.65736411	19.95035301	38.05784441	21.1883036	19.22346036	19.73822438	19.60776007
ENSGALG00000011593	TMEM177	10.56543132	11.84043115	9.588078643	8.436807589	8.166133631	9.48096691	8.295257329	9.247575627
ENSGALG00000011594	FXR	0.052004998	0	0.022286192	0.047064523	0	0.141667875	0	0
ENSGALG00000011595	ASTE1	1.539729906	1.460123452	1.207357587	1.956767374	0.944217573	1.351390328	1.523352122	1.2979623
ENSGALG00000011596	PTPN4	3.633604841	6.129429377	3.766113082	3.655490943	5.458466957	4.603896265	3.973029022	3.556313298
ENSGALG00000011598	NEK11	0.127581019	0.250865707	0.136683739	0.5484389	0.270378746	0.273071898	0.274654001	0.196574415
ENSGALG00000011603	MRPL3	46.67131491	41.52199527	53.53122694	55.55568279	49.44648005	54.08620393	57.73295896	56.8080252
ENSGALG00000011604	SLC4A4	0.788818114	1.144606982	1.097034357	2.256131413	2.050221791	1.448002354	0.884321026	1.081079995
ENSGALG00000011605	EPB41L5	2.313387998	4.878500326	2.780168597	2.116372818	3.666363933	2.642120792	2.035393387	2.014674642
ENSGALG00000011608	INF2	4.469066244	7.251884385	3.916957883	6.015947013	6.777354272	2.586924064	2.813756841	2.590227373
ENSGALG00000011609	ABTB2	1.20836843	3.210300358	2.209422957	4.797142071	1.28384453	1.253996593	1.012793305	1.801543301
ENSGALG00000011612	GC	0.039852628	0.034828091	0.307411594	0.072133255	0.033783406	0.155090506	0.377493519	0.105264296
ENSGALG00000011613	CPNE4	0.515141127	0.844112261	0.220758279	0.815854753	0.709620353	0.275649479	0.499043727	0.283471315
ENSGALG00000011614	ANO4	0	0	0	0	0.075646131	0	0	0
ENSGALG00000011615	0	0.026014165	0.204609177	0.06688857	0.40022792	0.088209701	0.101236737	0.02240112	0
ENSGALG00000011616	NPFFR2	0	0	0.032610372	0	0	0	0.032763843	0
ENSGALG00000011618	ADSSL1	26.23554747	34.48909447	20.33759505	22.02922592	25.14405457	22.56566869	25.13392796	24.07983981
ENSGALG00000011619	SIVA1	14.15395878	16.0270923	16.37040698	16.39043633	14.83676755	16.52446605	13.82634191	17.48672043
ENSGALG00000011620	AKT1	18.20004909	22.60369149	21.14669181	25.39285995	20.22672962	20.74228677	20.35998177	20.45942629
ENSGALG00000011621	IGF2R	4.473776325	9.138091808	4.804289393	5.13435614	6.261072601	4.368685274	4.378640855	4.397242736
ENSGALG00000011622	MAS1	0	0.05118674	0.05020021	0	0	0	0	0
ENSGALG00000011623	ADAMTS3	4.675401392	8.264472167	6.470529546	8.989882916	7.994120023	10.39113478	8.861863781	8.687670608
ENSGALG00000011624	PNLDC1	1.467557176	1.521140971	1.053052075	0.679513096	1.35978707	1.673498679	0.969840619	0.871419853
ENSGALG00000011625	MRPL18	95.51858624	88.21656104	89.21802129	77.55442049	110.8003897	119.931822	98.66481434	99.00832355
ENSGALG00000011626	COX18	9.656741352	8.596982304	6.961616634	8.412646148	7.26803318	11.2038106	9.597842835	8.541972384
ENSGALG00000011630	GLI2	3.767939586	3.041473486	3.367739143	5.048302257	3.455829057	3.09103787	4.477212504	3.663424248
ENSGALG00000011633	SLC5A8	0	0.022816242	0	0.02362762	0	0	0	0
ENSGALG00000011635	TFCP2L1	0.072754797	0.286119106	0.155891492	0.296293908	0.154187127	0.566265212	0.344575327	0.288255115
ENSGALG00000011637	TCP1	111.7482838	124.4013045	115.8454416	114.5936727	100.3400212	111.5528926	127.5439443	118.9206227
ENSGALG00000011639	CEP170B	2.516829931	9.811741733	2.147742885	3.317564819	4.313456885	3.543052718	2.34630916	3.728549184
ENSGALG00000011642	ANKRD17	7.223176595	13.26384183	8.570199696	9.183268164	11.02904243	9.150898515	7.771211908	7.371028486
ENSGALG00000011643	UTP20	2.590806998	4.207828871	3.143210113	2.719400913	3.113859591	2.748486016	2.669021627	2.364393088
ENSGALG00000011645	CLASP1	9.770130466	18.11642121	10.92306285	8.495224157	15.47040329	13.00341263	14.24770853	12.43705625
ENSGALG00000011646	PLD4	0	0.031222965	0	0.064666597	0.030286418	0.05561471	0	0.031456059
ENSGALG00000011648	ABCB6	16.80803869	12.61207712	14.83169311	11.84837093	12.69162265	15.99102155	13.07833995	15.33117218
ENSGALG00000011649	ATG9A	12.13173337	8.558123457	12.18222909	11.96781351	11.38449125	14.49364093	12.31702667	14.34739296
ENSGALG00000011650	NIFK	23.94773854	26.49171839	22.82628655	24.53365679	19.71333657	22.51511081	26.58818925	26.84200253
ENSGALG00000011651	ARL1	36.59910562	41.18876227	34.16967929	45.06370767	40.80845037	38.91282325	39.9248294	39.68434676
ENSGALG00000011652	TSN	40.66061526	40.83859156	50.20327072	44.85072077	39.41380221	54.35023862	49.67837733	50.22305072
ENSGALG00000011654	ACPP	0.045265865	0.118676517	0.31037132	0.65544972	0	0.035231333	0	0
ENSGALG00000011655	IQCB1	8.588697812	9.662230238	6.446125949	5.625597021	5.671714152	6.758620901	7.906596428	5.431189765
ENSGALG00000011656	AHNAK2	5.829708421	18.68060671	5.365219652	12.6728663	6.513741468	4.46810631	5.020034345	3.04307798
ENSGALG00000011657	EAF2	0.447101097	0.631181689	1.3854186	0.996003667	0.437320783	0.481829225	1.095781496	0.45420982
ENSGALG00000011658	0	0.125509898	0.164528808	0.080678908	0.028396614	0.239390532	0.073265158	0.0810586	0
ENSGALG00000011659	ACAT2	9.507838512	8.844031276	13.04534233	13.66394721	7.886915668	11.05257242	13.03645891	13.50879458
ENSGALG00000011660	WTAP	39.77860626	46.77257778	48.51235019	46.07384547	45.20967231	45.76767945	45.30173473	41.50147641
ENSGALG00000011661	SOD2	295.6148097	323.0465078	338.2302399	223.5200322	304.2554926	295.5668246	306.8238135	292.935775
ENSGALG00000011662	NUP205	12.09591524	17.00898541	13.95167218	12.70037517	17.95432953	13.25943014	14.37251437	14.46718012
ENSGALG00000011663	FNDC1	48.05024994	39.78983691	36.8561687	89.22974819	43.85852604	33.65737477	38.85302326	33.58650164
ENSGALG00000011664	RASSF6	5.181871744	9.468790847	4.698205744	4.263267173	2.976881972	3.999823106	3.724624691	2.827908999
ENSGALG00000011668	K60	0	0	0	0	0.078710738	0	0	0
ENSGALG00000011671	SLC15A2	0.13130791	0.183604611	0.157557723	0.332734241	0.111310815	0.102199586	0.135685047	0.046243826
ENSGALG00000011673	STX11	0.066880707	0.233794107	0.343932233	0.726324473	0.056695336	0.260272995	0.460734462	0.294424359
ENSGALG00000011677	HSPBAP1	3.326012308	4.881021293	3.191299047	2.858592505	3.741585358	2.930606323	3.38644816	3.057297442
ENSGALG00000011678	DNAJC13	6.163124654	11.47119597	6.826557924	6.705344856	8.857438112	5.930573592	5.966911008	6.108294387
ENSGALG00000011679	DIRC2	11.27855987	12.26429734	10.36762906	12.46668287	10.10831114	9.917502498	12.34401516	12.6590671
ENSGALG00000011680	EPHA5	2.792291402	3.832776296	2.146088526	9.187928554	7.178332803	2.988282742	2.966392593	1.763679733
ENSGALG00000011681	DEPDC7	6.32444899	5.79742172	8.484341315	9.611959366	6.002311993	8.212993821	6.985165959	9.714328391
ENSGALG00000011682	CNOT4	7.560292022	5.954552452	8.839681197	8.003525744	7.477076685	6.465495416	7.53502475	7.478212836
ENSGALG00000011683	CENPC1	5.168408982	5.194304749	6.116440364	7.124055368	5.257564301	7.34912076	7.326341331	7.000779402
ENSGALG00000011684	STAP1	0.262973121	0.114909009	0.056347174	0.118995336	0.111462258	0.614031801	0.169837066	0.173650285
ENSGALG00000011685	CSTF3	11.473302	13.65155825	12.71637412	14.41715308	12.47238872	12.431194	11.745593	12.46351747
ENSGALG00000011686	SEMA5B	3.455352605	9.046901288	4.328360182	4.722291873	6.818828032	4.562130365	3.734366749	3.54724172
ENSGALG00000011687	0	4.528010951	6.614901805	3.185782541	8.929643016	3.5519826	3.419040711	3.258971388	1.666071266
ENSGALG00000011688	TCP11L1	4.309079323	8.441075271	4.919648709	11.16937742	5.816979592	6.087541582	5.600908283	5.411694748
ENSGALG00000011689	PDIA5	13.90297366	15.89146229	17.1473348	21.69277148	13.3127735	15.01078838	17.81203472	15.31968709
ENSGALG00000011690	C14orf79	5.333634316	6.950521822	4.227482863	4.784222742	5.54167485	6.465702384	5.121240753	4.405077315
ENSGALG00000011692	CDCA4	22.97067039	28.47561524	22.9929057	28.93186652	26.95818126	28.53605525	25.21871711	22.66023242
ENSGALG00000011693	ARHGAP35	13.93370288	8.212375542	12.27255241	13.30747435	10.86885805	10.68128767	13.95172634	15.54496579
ENSGALG00000011695	HIPK3	10.91217057	18.11144434	12.03014663	11.76699384	16.53622321	15.82193844	11.66997798	13.07483207
ENSGALG00000011696	JAG2	8.668995857	14.04011249	11.72662506	11.9600757	9.937391891	11.25642631	10.71538719	11.13521021
ENSGALG00000011697	SEC22A	8.77360803	12.15174619	10.2768875	12.80042815	9.578548277	12.6020103	11.67600626	10.74434267
ENSGALG00000011699	ADCY5	19.11189634	15.80981849	19.57463713	18.30451473	20.03521349	20.57336583	16.56027931	17.60937812
ENSGALG00000011703	0	4.98199601	6.594529753	4.676130601	5.036554901	5.655074588	4.047823219	4.781845869	5.242259022
ENSGALG00000011704	PTPLB	8.349711137	11.23414244	9.647498953	11.71733979	9.575621296	8.79181897	9.704278658	9.666255577
ENSGALG00000011705	BRF1	3.403216478	4.418322709	3.113149575	4.479197325	3.301031525	4.304286692	3.895661658	3.205229513
ENSGALG00000011706	ACKR4	1.229477141	1.074467223	6.052986827	4.088440348	6.689714128	4.250535227	5.982987995	5.689358745
ENSGALG00000011707	UBA5	7.525581863	9.232776317	7.070210903	8.687946504	7.729008137	8.297858204	8.225087582	8.197391407
ENSGALG00000011708	MYLK	47.61740148	43.0685758	31.99650386	46.51876414	30.83235183	29.50101845	40.89696919	31.44706965
ENSGALG00000011709	TMEM108	0.137081733	0.059899377	0.205607242	1.116530706	0.203359333	0.240060305	0.796788787	0.543118976
ENSGALG00000011710	BTBD6	10.03125948	14.02035358	20.04104937	23.75538538	36.56244261	15.23420671	20.79751613	21.44910735
ENSGALG00000011712	CP49	0	0.03426293	0.067205149	0.070962736	0	0	0.101282145	0.17259359
ENSGALG00000011713	CDV3	39.70481466	39.75917263	47.00415358	43.86802956	34.0087092	38.82196354	54.9894139	58.04477529
ENSGALG00000011715	HSP70	70.67847805	54.3724094	106.5706972	75.2307254	58.93422103	75.62164248	83.69196158	85.99982508
ENSGALG00000011717	0	0.713965459	1.382808508	1.356157413	1.379593515	1.99563808	1.231537326	1.561935824	1.070332971
ENSGALG00000011718	ZBTB1	18.54478636	23.47077202	20.69102991	23.31642594	17.994439	19.09898401	20.78840603	21.60503095
ENSGALG00000011720	CCDC14	5.376275319	5.313514978	5.345154496	5.148614455	4.358640298	6.314735338	6.4477388	6.282674336
ENSGALG00000011721	AKAP5	0.130109738	0.075803849	0.446057211	0.74574564	0.147060153	0.101267025	0.149385482	0.267294156
ENSGALG00000011722	STRA8	0.037899067	0.055201386	0.021654992	0.045731541	0.021418238	0.009832535	0.032635358	0.022245396
ENSGALG00000011724	WDR91	13.62794575	14.17315654	17.40582387	20.12763295	15.26396804	14.68648271	18.01874339	18.29662134
ENSGALG00000011725	TOPBP1	5.909501981	7.113477843	5.967277957	6.044786507	5.873247142	4.705219477	6.170835146	6.139937761
ENSGALG00000011727	AGBL3	0.070714114	0.123597251	0.040405047	0.106660454	0.139871541	0.110076433	0.101488003	0.041506653
ENSGALG00000011732	CCR5	0.728360304	0.884069657	0.554899736	0.952128767	0.343020628	0.314943038	0.348444503	0.356267856
ENSGALG00000011733	CCR2	0.381125832	0.523402442	0.233324918	0.739111876	0.230773972	0.127130528	0.234422992	0.287623571
ENSGALG00000011737	FYCO1	4.653395546	15.77355438	5.192350051	4.801589223	9.845856942	7.351048464	4.957567095	5.411217836
ENSGALG00000011738	ARHGDIB	64.63548905	60.70620257	71.0441142	71.29811129	98.34561763	78.72434892	72.14440361	72.42168219
ENSGALG00000011739	ERP27	0.137896726	0.18076649	0.177282548	0.187194803	0.058448105	0.053663897	0.059372292	0.121410663
ENSGALG00000011740	MGP	40.17694752	64.28340683	69.31204032	323.4261455	260.6520108	44.12693076	88.15904427	94.30447153
ENSGALG00000011742	ART4	0.137220761	0.308366366	0.084006436	0.159666156	0.132940787	0.091544295	0.101282145	0.069037436
ENSGALG00000011743	SMCO3	0	0	0.073301191	0	0	0.199696183	0	0.075299681
ENSGALG00000011744	KALRN	8.086400985	14.28965593	9.44475451	10.80390069	9.324693541	9.528126714	8.920306327	8.707601245
ENSGALG00000011745	WBP11	20.99531194	16.06830459	20.25727692	19.67534025	19.16697116	22.73488099	21.36890508	22.14947984
ENSGALG00000011747	0	41.74961261	42.1164498	46.05367241	62.73910099	77.11850739	70.10401073	67.18641098	63.41939941
ENSGALG00000011759	HIST1H111L	2.560401928	2.237591784	0.903603775	2.112708103	2.234311636	1.758363794	1.361784473	1.52496523
ENSGALG00000011762	UBA6	5.948036765	8.450348007	6.766109364	5.397064782	6.731733768	5.114238554	7.012483058	7.211056571
ENSGALG00000011770	UMPS	13.74144493	15.42278736	14.43693753	15.74559022	15.14805643	21.19641885	17.17683234	18.34304549
ENSGALG00000011777	PDE4DIP	146.6507414	175.284051	195.8038314	190.0220056	189.4388043	146.0298986	163.4815928	183.2346219
ENSGALG00000011778	ITGB5	13.62555119	11.70584515	12.60186878	26.36909791	11.17526596	8.507998551	9.495881771	10.40380181
ENSGALG00000011783	HIST1H111R	4.480703374	3.45510496	5.798124224	4.53209964	3.798329781	2.666851754	3.253151796	2.939425733
ENSGALG00000011784	APOLD1	11.63132439	9.043745727	7.036914355	5.727571972	6.959979608	6.85623562	8.616600869	6.249873531
ENSGALG00000011792	0	0.157998837	0.621354026	0.643232933	0.500461311	0.435295046	0.245947343	0.204082142	0.452105851
ENSGALG00000011794	DDX47	10.34626304	11.50039213	9.863918516	12.0987339	9.38160042	11.6718976	10.6310921	10.43990527
ENSGALG00000011795	YTHDC1	30.83654462	41.95870813	37.20471882	35.38778074	36.96579438	27.48716109	29.43074111	28.17403612
ENSGALG00000011796	0	0.732963705	0.462621732	0.20940256	0.36851786	0.03451886	0.190160129	0.210388051	0.07170391
ENSGALG00000011797	MTHFD1	12.48514234	13.74125309	14.40582364	13.26180015	8.658310493	10.01397883	14.53671371	14.45023145
ENSGALG00000011798	HEBP1	11.70332278	10.78112826	17.22544428	16.15528297	9.817119881	13.00367523	14.58038348	13.9906224
ENSGALG00000011799	0	0.065372687	0.171391903	0	5.206280724	0.110833948	0.101761753	0	0.115114281
ENSGALG00000011800	KIAA1467	5.44908042	4.922816742	5.005291332	6.159070257	5.593752445	4.062178266	3.801333342	4.109356189
ENSGALG00000011801	ESR2	0.099120638	0.216559285	0.084954201	0.07475348	0.11203386	0.180011032	0.11380535	0.0436352
ENSGALG00000011802	GSG1	1.039825677	0.694908593	0.314545618	1.439241058	0.207404456	1.809062047	0.579380876	0.376974986
ENSGALG00000011803	EMP1	18.19630954	17.47116952	22.08347134	12.16411152	6.704804624	19.63874095	4.846965098	6.451071759
ENSGALG00000011805	0	0.036331813	0.09525352	0.124556911	0.164401451	0.030798782	0.169666682	0.062571551	0.095964631
ENSGALG00000011806	MUC13	0	0.093038322	0.04562259	0.096346897	0.060165062	0.138100788	0.030558199	0.031244299
ENSGALG00000011808	CCR9	0	0.17641383	0	0	0	0	0	0
ENSGALG00000011809	GRIN2B	0.046462799	0.071058515	0.00995557	0.651756907	0.09846726	0.018081465	0.080019387	0.040908
ENSGALG00000011810	LZTFL1	3.808826397	5.485561633	5.275374641	6.921551626	5.088547887	4.126564742	5.746258181	5.097270057
ENSGALG00000011811	SYNE2	6.689267221	16.4988517	9.228353176	7.463265733	12.65201627	7.020382667	7.719772844	7.309232453
ENSGALG00000011812	SULT1E1	19.27048074	13.59446036	9.70085134	23.2705564	26.12735588	10.20989214	16.04424749	18.44864799
ENSGALG00000011813	HEG1	2.391953114	20.76894319	4.100184795	5.72602707	12.72204855	7.281669538	3.122832435	2.139953811
ENSGALG00000011814	ATF7IP	6.47976318	10.45441501	7.060752995	7.129747059	8.579799361	7.295586296	7.487430069	7.716491246
ENSGALG00000011816	ENGASE	2.208974212	2.665888997	2.163731489	2.141916049	2.76426401	2.619869018	2.015399847	1.713349479
ENSGALG00000011822	CANT1	7.307770853	5.900498882	8.101488642	8.626346828	8.214921137	6.676964983	7.478414579	6.713843347
ENSGALG00000011823	FAT4	1.536706491	3.310164481	1.234347546	3.997444602	2.029298889	1.508585122	1.223532549	0.979046273
ENSGALG00000011826	PLBD1	29.71982277	27.27454925	24.16518353	20.79820134	25.1035503	17.14162723	37.96060978	37.62635258
ENSGALG00000011827	WDR89	3.689609856	6.888558263	5.174650686	7.399135159	5.757835625	5.710762142	5.812774889	5.500306858
ENSGALG00000011831	ANKRD50	13.58716071	23.70979125	18.62111649	16.56328405	16.82006073	20.55678771	16.92185393	18.37992087
ENSGALG00000011833	SPRY1	14.59605118	13.50615329	13.92916449	13.73669322	14.34874696	14.2601661	11.89551023	12.77004544
